playlist_name,track_name,track_album,track_artists,track_release_date,track_length,track_popularity,track_explicit,track_markets,track_album_type
Today's Top Hits,Eyes Closed,Eyes Closed,Ed Sheeran,2023-03-24,194848,77,False,183,single
Today's Top Hits,Flowers,Flowers,Miley Cyrus,2023-01-13,200454,100,False,183,single
Today's Top Hits,Boy's a liar Pt. 2,Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2023-02-03,131013,96,False,183,single
Today's Top Hits,Die For You - Remix,Die For You (Remix),"The Weeknd, Ariana Grande",2023-02-24,232857,95,False,183,single
Today's Top Hits,Kill Bill,SOS,SZA,2022-12-08,153946,94,False,183,album
Today's Top Hits,Players,Players,Coi Leray,2022-11-30,139560,91,True,183,single
Today's Top Hits,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,"Metro Boomin, The Weeknd, 21 Savage",2022-12-02,221520,95,True,183,album
Today's Top Hits,Escapism.,Escapism. / The Thrill Is Gone.,"RAYE, 070 Shake",2022-10-12,272373,90,True,184,single
Today's Top Hits,BESO,RR,"ROSALÍA, Rauw Alejandro",2023-03-24,194543,80,False,184,single
Today's Top Hits,Calm Down (with Selena Gomez),Calm Down (with Selena Gomez),"Rema, Selena Gomez",2022-08-25,239317,94,False,183,single
Today's Top Hits,As It Was,As It Was,Harry Styles,2022-03-31,167303,91,False,183,single
Today's Top Hits,ceilings,five seconds flat,Lizzy McAlpine,2022-04-08,182887,90,False,184,album
Today's Top Hits,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira: Bzrp Music Sessions, Vol. 53","Bizarrap, Shakira",2023-01-11,214945,96,False,184,single
Today's Top Hits,Anti-Hero,Midnights,Taylor Swift,2022-10-21,200690,93,False,183,album
Today's Top Hits,Miracle (with Ellie Goulding),Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2023-03-10,186496,85,False,184,single
Today's Top Hits,TQG,MAÑANA SERÁ BONITO,"KAROL G, Shakira",2023-02-24,197933,96,True,183,album
Today's Top Hits,Unholy (feat. Kim Petras),Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2022-09-22,156943,92,False,183,single
Today's Top Hits,golden hour,this is what ____ feels like (Vol. 1-4),JVKE,2022-09-23,209259,89,False,181,album
Today's Top Hits,People,People,Libianca,2022-12-06,184791,89,False,184,single
Today's Top Hits,CUFF IT,RENAISSANCE,Beyoncé,2022-07-29,225388,89,True,184,album
Today's Top Hits,River,Endless Summer Vacation,Miley Cyrus,2023-03-10,162973,87,False,184,album
Today's Top Hits,Snooze,SOS,SZA,2022-12-09,201800,91,True,184,album
Today's Top Hits,Just Wanna Rock,Just Wanna Rock,Lil Uzi Vert,2022-10-17,123890,90,True,183,single
Today's Top Hits,I'm Good (Blue),I'm Good (Blue),"David Guetta, Bebe Rexha",2022-08-26,175238,94,True,183,single
Today's Top Hits,Here With Me,Here With Me,d4vd,2022-09-22,242484,93,False,183,single
Today's Top Hits,Eat Your Young,Eat Your Young,Hozier,2023-03-17,242293,77,False,3,single
Today's Top Hits,10:35,10:35,"Tiësto, Tate McRae",2022-11-03,172252,89,False,183,single
Today's Top Hits,In Ha Mood,In Ha Mood,Ice Spice,2023-01-06,129360,85,True,183,single
Today's Top Hits,OMG,NewJeans 'OMG',NewJeans,2023-01-02,212253,92,False,185,single
Today's Top Hits,Until I Found You (with Em Beihold) - Em Beihold Version,Until I Found You (Em Beihold Version),"Stephen Sanchez, Em Beihold",2022-04-22,176440,92,False,183,single
Today's Top Hits,I Ain't Worried,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",OneRepublic,2022-05-13,148485,92,False,183,single
Today's Top Hits,Love Again,Love Again,The Kid LAROI,2023-01-27,146640,87,False,184,single
Today's Top Hits,LET GO,LET GO,Central Cee,2022-12-15,174246,88,True,183,single
Today's Top Hits,If We Ever Broke Up,If We Ever Broke Up,Mae Stephens,2023-02-10,142758,85,True,183,single
Today's Top Hits,Cupid - Twin Ver.,The Beginning: Cupid,FIFTY FIFTY,2023-02-24,174253,83,False,185,single
Today's Top Hits,Made You Look,Takin' It Back,Meghan Trainor,2022-10-21,134256,90,False,184,album
Today's Top Hits,Last Night,3 Songs At A Time Sampler,Morgan Wallen,2023-01-31,163854,88,True,183,single
Today's Top Hits,Late Night Talking,Harry's House,Harry Styles,2022-05-20,177954,88,False,184,album
Today's Top Hits,I Like You (A Happier Song) (with Doja Cat),Twelve Carat Toothache,"Post Malone, Doja Cat",2022-06-03,192840,86,True,183,album
Today's Top Hits,Bones,Bones,Imagine Dragons,2022-03-11,165264,86,False,184,single
Today's Top Hits,Lavender Haze,Midnights,Taylor Swift,2022-10-21,202395,87,True,183,album
Today's Top Hits,Moonlight,Moonlight,Kali Uchis,2023-02-24,187557,79,False,183,single
Today's Top Hits,Bad Habit,Bad Habit,Steve Lacy,2022-06-29,232114,85,True,183,single
Today's Top Hits,Nonsense (with Coi Leray) - Remix,Nonsense (Remix),"Sabrina Carpenter, Coi Leray",2023-03-23,175648,58,True,183,single
Today's Top Hits,Heaven,Heaven,Niall Horan,2023-02-17,186043,87,False,183,single
Today's Top Hits,El Merengue,El Merengue,"Marshmello, Manuel Turizo",2023-03-03,189668,86,False,184,single
Today's Top Hits,Yandel 150,Resistencia,"Yandel, Feid",2023-01-13,216148,88,True,184,album
Today's Top Hits,Rich Flex,Her Loss,"Drake, 21 Savage",2022-11-04,239359,91,True,183,album
Today's Top Hits,Something in the Orange,Something in the Orange,Zach Bryan,2022-04-22,228013,87,False,183,single
Today's Top Hits,La Bachata,La Bachata,Manuel Turizo,2022-05-26,162637,93,False,184,single
